Employee ID ,Region,Birth Country,Birth Date,Start Date,First Name,MI,Last Name,First,Citizenship,Gender,Marital Status
537162,US,US,31-Aug-58,11-Sep-88,Arnoldo,V,Commodore,Arnoldo,US,M,D
211377,US,US,4-Oct-50,28-Jul-05,Man,C,Lalande,Man,US,M,M
630989,US,US,28-Mar-52,15-May-85,Jackqueline,B,Herskovic,Jackqueline,US,F,D
963284,US,US,29-Jun-69,12-Feb-05,Franchesca,E,Poties,Franchesca,US,F,S
159390,US,US,6-Mar-54,21-Jan-91,Deandre,N,Overbey,Deandre,US,M,S
249178,US,US,29-Jul-78,24-Oct-86,Ima,D,Puskarich,Ima,US,F,S
785903,US,US,26-Sep-58,3-Nov-86,Carmelia,Z,Dunlap,Carmelia,US,F,D
725782,US,US,6-Jun-53,28-Jun-84,Leigha,T,Ziegler,Leigha,US,F,M
485667,US,US,26-Dec-77,18-Jul-83,Marla,X,Albrittain,Marla,US,F,M
969190,US,US,7-Oct-52,16-Mar-04,Chu,M,Churape,Chu,US,F,S
483376,US,US,22-May-72,9-Nov-89,Sau,W,Southwick,Sau,US,F,S
743498,US,US,24-Feb-60,6-Sep-07,Kami,S,Schechinger,Kami,US,F,M
118298,US,US,19-Oct-56,21-Nov-99,Eleanora,V,Xander,Eleanora,US,F,S
582052,US,US,13-Jul-70,19-Sep-80,Gabriella,V,Vankampen,Gabriella,US,F,M
412223,US,US,14-Mar-65,13-May-02,Dolores,J,Doljac,Dolores,US,F,D
816728,US,US,20-Dec-63,22-Aug-91,Harry,X,Bartus,Harry,US,M,S
305539,US,US,6-Jun-75,11-Jan-07,Mickey,E,Speckman,Mickey,US,M,S
929536,US,US,7-Nov-53,13-Feb-00,Pamala,X,Schnettler,Pamala,US,F,D
873623,US,US,23-Mar-56,1-May-92,Greg,Q,Summerall,Greg,US,M,D
560028,US,US,11-Dec-51,4-Mar-05,Arletta,O,Kinnick,Arletta,US,F,S
546864,US,US,20-Jul-78,15-Jan-09,Toshiko,U,Nanas,Toshiko,US,F,D
350928,US,US,11-Jun-57,4-Nov-02,Shannan,C,Valente,Shannan,US,F,S
960429,US,US,19-Nov-62,31-May-80,Theodore,M,Lemar,Theodore,US,M,S
420273,US,US,30-Jul-68,26-Jun-99,Rosana,B,Wildridge,Rosana,US,F,M
216463,US,US,5-May-54,1-Oct-84,Timmy,Q,Remillard,Timmy,US,M,S
127452,US,US,19-Feb-79,6-Aug-01,Fermina,N,Mirafuentes,Fermina,US,F,M
836191,US,US,1-Sep-52,7-Feb-04,Ladonna,O,Skelly,Ladonna,US,F,S
215529,US,US,22-Feb-58,12-Jan-83,Vicki,G,Armbrester,Vicki,US,F,D
425825,US,US,9-Apr-64,8-Jul-89,Fidelia,Z,Sbano,Fidelia,US,F,S
108809,US,US,10-Aug-70,4-Nov-97,Assunta,D,Mordan,Assunta,US,F,S
825844,US,US,23-Jul-56,22-Feb-88,Arlette,R,Ronda,Arlette,US,F,M
699058,US,US,18-Nov-53,28-Jun-85,Sherika,D,Kon,Sherika,US,F,S
561297,US,SE,21-Jan-53,31-Jul-95,Rory,S,Karsh,Rory,SE,F,D
636993,US,PE,26-Apr-54,18-Oct-81,Shizuko,I,Schauble,Shizuko,PE,F,S
953988,US,US,20-Apr-52,15-Sep-01,Arlena,D,Inhulsen,Arlena,US,F,S
147773,US,NP,6-Sep-79,4-Nov-88,Yevette,R,Soloman,Yevette,US,F,S
316389,US,US,8-Aug-68,2-Mar-93,Letisha,I,Froeliger,Letisha,US,F,S
920193,US,US,19-Dec-51,4-Aug-01,Sanford,X,Sturdy,Sanford,US,M,D
245093,US,US,25-Nov-51,2-Mar-98,Lorene,C,Stake,Lorene,US,F,S
325637,US,US,11-Dec-71,16-Jun-05,Angelo,L,Gonzolez,Angelo,US,F,D
961514,US,US,5-Aug-77,26-Jan-81,Sam,Q,Naron,Sam,US,F,S
297644,US,US,30-Apr-66,23-Mar-05,Summer,Z,Blott,Summer,US,F,S
697259,US,US,25-Jun-79,15-Feb-85,Ramonita,F,Maignan,Ramonita,US,F,S
865819,US,US,20-Dec-60,20-Nov-01,Sandra,B,Heilbron,Sandra,US,F,D
183321,US,US,23-Aug-74,8-Oct-06,Colby,O,Curney,Colby,US,M,D
303464,US,US,14-Sep-50,22-Oct-09,Tynisha,X,Mains,Tynisha,US,F,D
418636,US,SE,1-Sep-64,12-Dec-01,Lucy,R,Diskind,Lucy,SE,F,M
422906,US,US,23-Aug-71,7-Dec-94,Emeline,V,Petty,Emeline,US,F,M
397560,US,US,13-Jul-64,3-Jun-84,Lucinda,G,Doing,Lucinda,US,F,D
308172,US,US,31-Jul-73,6-Oct-96,Patricia,A,Samber,Patricia,US,F,D
541054,US,US,20-Jan-61,7-Sep-92,Jina,W,Willmarth,Jina,US,F,S
366186,US,US,4-Apr-69,27-Aug-01,Rosendo,I,Herpich,Rosendo,US,M,S
985790,US,US,10-Jun-71,6-Apr-86,Brigette,P,Goring,Brigette,US,F,S
797869,US,PE,4-Jan-73,2-Dec-00,Margaretta,F,Lepretre,Margaretta,PE,F,M
954550,US,US,6-Apr-56,5-Apr-90,Polly,M,Schlitzer,Polly,US,F,S
209907,US,US,13-Sep-78,4-Oct-83,Holli,T,Widmayer,Holli,US,F,S
855140,US,US,6-Mar-78,19-Oct-92,Aida,K,Muckleroy,Aida,US,F,D
910826,US,US,21-Jan-57,9-Jan-84,Jeane,C,Ravenscroft,Jeane,US,F,M
624176,US,US,18-Mar-52,11-Nov-83,Winnifred,Y,Camden,Winnifred,US,F,D
501354,US,US,28-Feb-52,11-May-99,Nannette,J,Anning,Nannette,US,F,S
154280,US,US,23-Oct-72,1-Nov-92,Adrien,N,Neira,Adrien,US,F,D
216152,US,NP,17-Jul-69,20-Jul-88,Fermin,J,Polosky,Fermin,NP,M,M
764645,US,US,24-Jun-68,20-Apr-81,Laquanda,I,Krain,Laquanda,US,F,S
646162,US,US,19-Dec-71,27-Apr-04,James,E,Zets,James,US,F,S
118664,US,US,15-Aug-76,10-Apr-04,Clayton,N,Dimitrov,Clayton,US,M,S
111555,US,US,18-Feb-74,24-Apr-95,Lenard,B,Hafele,Lenard,US,M,S
396095,US,US,16-Dec-79,18-Sep-85,Cecille,C,Caperon,Cecille,US,F,S
392824,US,US,27-Jun-53,17-Jul-87,Tilda,L,Stmichel,Tilda,US,F,S
236447,US,US,24-Apr-51,4-Jul-94,Renda,P,Eidemiller,Renda,US,F,D
455653,US,US,22-May-75,8-Aug-86,Savannah,G,Bonder,Savannah,US,F,M
976985,US,US,20-May-51,27-Sep-07,Barbar,J,Polidore,Barbar,US,F,D
832814,US,US,7-Dec-62,20-Jun-84,Gennie,D,Fichter,Gennie,US,F,D
926350,US,US,18-Sep-62,30-Mar-08,Mendy,V,Komosinski,Mendy,US,F,S
778769,US,US,4-Jun-66,28-Oct-02,Carissa,B,Canada,Carissa,US,F,M
110911,US,US,23-May-78,29-May-96,Erline,E,Thero,Erline,US,F,S
797345,US,US,22-Feb-65,4-Feb-02,Beatrice,M,Meeske,Beatrice,US,F,S
640074,US,PE,20-Sep-53,27-Jun-92,Kiesha,T,Sheline,Kiesha,PE,F,D
963653,US,US,4-Jan-67,22-Feb-01,Catina,I,Finchman,Catina,US,F,S
333674,US,US,23-Mar-74,25-Apr-97,Lakiesha,F,Fleet,Lakiesha,US,F,S
598800,US,US,16-Jan-52,15-Sep-90,Delcie,X,Harville,Delcie,US,F,S
311928,US,US,31-May-72,11-May-97,Janee,Z,Salmela,Janee,US,F,S
314012,US,US,29-May-57,3-Jun-98,Nelda,Q,Eachus,Nelda,US,F,D
321920,US,CR,23-Nov-65,14-Jun-82,Deandra,Z,Barlak,Deandra,CR,F,S
993420,US,US,24-Mar-52,29-Mar-87,Mechelle,L,Soderquist,Mechelle,US,F,D
945837,US,US,29-Sep-77,17-May-05,George,K,Koman,George,US,F,D
462104,US,US,28-Aug-75,11-Aug-97,Nery,B,Peet,Nery,US,F,S
545260,US,US,30-Nov-59,20-Aug-88,Oneida,J,Bartkowiak,Oneida,US,F,S
508200,US,US,9-Feb-60,11-Jan-00,Robbie,K,Rodar,Robbie,US,F,M
246924,US,US,29-Mar-58,19-Jun-99,Letha,Z,Knutson,Letha,US,F,S
183715,US,US,1-Feb-77,22-Dec-08,Yuette,V,Waka,Yuette,US,F,D
104517,US,US,23-Feb-54,28-Oct-94,Johnna,K,Garneau,Johnna,US,F,S
844362,US,US,13-Aug-73,6-Aug-91,Janie,D,Gundry,Janie,US,F,S
557072,US,US,24-Apr-61,1-Jan-00,Onita,N,Cassman,Onita,US,F,S
612800,US,US,27-May-62,10-Sep-99,Lecia,M,Brignolo,Lecia,US,F,S
658692,US,US,21-Sep-60,20-Mar-07,Shavon,J,Deardon,Shavon,US,F,D
691712,US,US,29-Dec-67,1-Sep-05,Sam,T,Mcgaffee,Sam,US,M,M
963354,US,US,6-Jul-61,30-May-93,Beata,P,Burnaman,Beata,US,F,S
413550,US,US,16-May-68,14-Jan-80,Milly,A,Dehoff,Milly,US,F,M
512189,US,US,13-Jul-69,7-Jul-97,Felicidad,I,Hendrik,Felicidad,US,F,M
219940,US,US,14-Oct-61,30-Jun-03,Classie,N,Dallas,Classie,US,F,S
175717,US,US,21-Mar-78,6-Nov-09,Ivory,D,Calixto,Ivory,US,M,S
564910,US,US,2-Mar-57,14-Feb-80,Edith,D,Brady,Edith,US,F,M
507739,US,US,3-Aug-79,27-Nov-85,Cecille,W,Felzien,Cecille,US,F,S
489957,US,US,31-Dec-64,31-Dec-05,Lynn,X,Allin,Lynn,US,M,S
546619,US,CR,12-Oct-58,9-Oct-99,Maurine,H,Sprunger,Maurine,CR,F,D
629751,US,US,3-Jan-65,28-Oct-82,Jonas,D,Derosby,Jonas,US,M,D
815317,US,US,30-Sep-67,14-Feb-97,Wilber,A,Callais,Wilber,US,M,M
766735,US,US,16-Mar-65,12-Dec-97,Ailene,V,Pago,Ailene,US,F,D
663269,US,US,12-Jul-71,29-Dec-00,Tory,Y,Mccarville,Tory,US,M,S
133146,US,US,16-May-66,29-Dec-90,Margurite,R,Ranger,Margurite,US,F,S
843720,US,US,28-Jun-67,22-Dec-87,Kate,L,Heatwole,Kate,US,F,S
142354,US,US,15-Jul-72,15-Dec-03,Tanya,M,Ekis,Tanya,US,F,S
539229,US,US,6-Dec-72,1-Jan-85,Kathey,V,Hindle,Kathey,US,F,S
791506,US,US,17-Aug-72,22-Jun-81,Jon,L,Schenz,Jon,US,M,S
861822,US,US,21-Aug-53,30-Oct-82,Alayna,G,Watts,Alayna,US,F,S
842080,US,US,19-Jun-72,30-Jun-07,Jillian,G,Rezak,Jillian,US,F,D
882055,US,SE,14-Mar-66,19-Jan-07,Synthia,L,Staack,Synthia,US,F,S
432912,US,US,23-Nov-59,9-Jun-94,Amos,T,Meurin,Amos,US,M,S
337753,US,PE,12-Jan-64,15-Nov-87,Jose,J,Wuerth,Jose,PE,F,M
113482,US,US,27-Jun-52,30-Oct-93,Lucila,K,Defosset,Lucila,US,F,D
725373,US,US,23-Nov-75,26-Apr-93,Aida,Y,Mount,Aida,US,F,S
835216,US,US,8-Jun-57,22-May-02,Ozie,T,Cham,Ozie,US,F,S
804437,US,US,3-Apr-50,16-Nov-88,Eilene,O,Lahrman,Eilene,US,F,S
838307,US,US,27-Apr-78,12-Jul-86,Robt,L,Kashan,Robt,US,M,D
543063,US,US,22-Nov-78,3-Nov-95,Brigitte,V,Sitosky,Brigitte,US,F,D
102642,US,US,30-Jan-63,7-Jan-86,Florinda,S,Gravitt,Florinda,US,F,S
693136,US,US,10-Nov-51,21-Dec-02,Frances,N,Broers,Frances,US,F,D
947818,US,US,31-Aug-51,9-Nov-07,Josette,J,Kersey,Josette,US,F,S
636869,US,US,1-Oct-52,1-Aug-02,Alta,W,Vojna,Alta,US,F,S
953761,US,US,26-Sep-59,2-Oct-04,Vance,A,Cheung,Vance,US,M,D
591662,US,US,2-Apr-67,4-Dec-82,Tawanda,F,Kwit,Tawanda,US,F,D
812282,US,US,7-Oct-51,23-May-01,Indira,M,Lascurain,Indira,US,F,M
276321,US,US,29-Apr-76,13-Mar-99,Joe,W,Martineau,Joe,US,F,S
348795,US,US,21-Feb-76,18-Jul-80,Chante,S,Harthorne,Chante,US,F,M
233525,US,US,27-Feb-73,18-Apr-81,Vida,Q,Stalls,Vida,US,F,D
684988,US,US,2-Dec-50,22-Feb-04,Lorean,J,Stanczyk,Lorean,US,F,D
436346,US,US,26-Apr-57,23-Jun-90,Cleo,C,Heglar,Cleo,US,M,S
940605,US,US,29-Jul-66,15-Apr-89,Vina,J,Rian,Vina,US,F,D
337217,US,US,30-Oct-59,8-Aug-99,Milan,Z,Shary,Milan,US,M,S
948649,US,US,10-Jan-63,25-Jul-83,Vicki,D,Chabez,Vicki,US,F,M
228126,US,US,2-Feb-70,11-May-97,Leesa,C,Tabler,Leesa,US,F,D
277433,US,US,9-Dec-78,1-Jul-80,Ching,Q,Kriner,Ching,US,F,D
651799,US,US,8-Jul-77,26-Jul-94,Debra,R,Sivret,Debra,US,F,D
668893,US,US,24-Dec-62,7-Apr-04,Blondell,Z,Lowy,Blondell,US,F,S
529180,US,US,10-Aug-56,14-Dec-88,Newton,O,Noethiger,Newton,US,M,D
990397,US,US,24-Feb-72,25-Jul-91,Fleta,P,Scobie,Fleta,US,F,D
296652,US,NP,18-Aug-71,25-May-07,Hermine,X,Pollock,Hermine,US,F,M
911113,US,US,16-Oct-59,15-Feb-01,Lovella,U,Ickes,Lovella,US,F,S
839471,US,US,24-Oct-69,8-Feb-94,Birdie,N,Pirro,Birdie,US,F,D
745613,US,US,27-Dec-53,1-Oct-93,Sanford,V,Nabity,Sanford,US,M,D
807049,US,US,16-Apr-56,29-Jun-08,Lester,R,Shelhamer,Lester,US,F,D
842045,US,US,16-Sep-71,3-Jun-83,Suzanne,D,Towlerton,Suzanne,US,F,S
127823,US,US,18-Jun-58,16-Dec-02,Shante,I,Wyse,Shante,US,F,S
785161,US,US,28-Oct-54,27-Nov-98,Brain,H,Vazguez,Brain,US,M,M
293274,US,US,24-Nov-62,22-Mar-83,Rosana,J,Prashad,Rosana,US,F,S
495969,US,US,13-Jun-76,19-Feb-84,Ola,Z,Boening,Ola,US,F,M
302487,US,US,11-May-54,11-Sep-87,Era,V,Garafalo,Era,US,F,D
281269,US,US,28-Dec-62,15-Aug-03,Jame,Q,Donnelson,Jame,US,F,S
984464,US,US,18-May-69,6-May-04,Rudolph,Y,Jacek,Rudolph,US,M,S
391766,US,US,23-Apr-65,19-Mar-92,Clint,E,Custer,Clint,US,M,M
194000,US,US,24-Oct-50,2-Apr-81,Joseph,T,Ordazzo,Joseph,US,M,S
226103,US,US,11-May-66,11-Nov-96,Rusty,G,Forrester,Rusty,US,M,S
641407,US,US,16-Nov-68,23-Mar-93,Rhonda,S,Calfee,Rhonda,US,F,S
180773,US,US,2-Jun-54,12-Jan-05,Palmira,A,Baillio,Palmira,US,F,S
997978,US,US,22-Feb-74,21-Jun-03,Tula,F,Foronda,Tula,US,F,M
598355,US,US,20-Feb-52,18-May-02,Tiffani,D,Carvill,Tiffani,US,F,S
347936,US,US,23-Sep-72,19-Apr-00,Lacy,A,Pescador,Lacy,US,M,D
537052,US,US,22-Feb-52,21-Mar-87,Erin,C,Fatica,Erin,US,M,M
319850,US,US,7-Oct-73,19-Aug-04,Lorena,T,Cuellar,Lorena,US,F,D
255552,US,US,5-Jan-70,13-Jun-92,Molly,N,Wissman,Molly,US,F,D
707514,US,US,20-Jun-74,3-Apr-02,Rodrick,E,Balceiro,Rodrick,US,M,M
213782,US,US,29-Sep-74,9-Sep-95,Quyen,T,Form,Quyen,US,F,D
450009,US,US,2-Jun-78,8-May-81,Solange,F,Wheaton,Solange,US,F,M
951815,US,US,16-Jan-50,20-Oct-98,Deedra,V,Perkinson,Deedra,US,F,S
872881,US,US,2-Feb-51,22-May-96,Jolyn,S,Isola,Jolyn,US,F,M
910918,US,US,18-Aug-60,29-May-98,Evelia,L,Wheatley,Evelia,US,F,S
581130,US,US,1-Dec-67,10-Sep-99,Fumiko,Q,Le,Fumiko,US,F,D
794120,US,US,8-Nov-71,5-Mar-05,Krystin,S,Mathwich,Krystin,US,F,S
447314,US,US,12-Jul-51,4-Jun-94,Marilou,W,Scalley,Marilou,US,F,M
229846,US,US,23-Apr-53,11-May-96,Maris,K,Ruffner,Maris,US,F,S
702355,US,US,5-May-70,2-Apr-00,Cherly,C,Durnan,Cherly,US,F,S
123425,US,US,11-Oct-72,14-Jun-01,Jay,P,Staves,Jay,US,F,S
358483,US,US,17-Nov-61,13-Aug-94,Cynthia,T,Tencza,Cynthia,US,F,S
258917,US,NP,1-Jan-50,9-Apr-80,Dina,G,Cavalaris,Dina,US,F,D
160902,US,US,30-Nov-67,15-Sep-93,Candida,X,Carnighan,Candida,US,F,M
255450,US,US,16-Feb-52,26-Apr-80,Doreatha,T,Schuyleman,Doreatha,US,F,S
768031,US,CR,27-Jan-77,10-Aug-06,Sang,G,Nassr,Sang,US,M,D
505453,US,US,18-Jan-59,27-Dec-09,Avelina,H,Budde,Avelina,US,F,S
761121,US,US,15-Oct-75,7-Dec-04,Brant,C,Spiwak,Brant,US,M,S
490361,US,US,24-Apr-73,10-May-85,Daphne,P,Seashore,Daphne,US,F,S
254439,US,US,13-Aug-50,31-Oct-88,Elida,H,Demuizon,Elida,US,F,D
497868,US,US,2-Jun-58,9-Jan-91,Cinda,B,Sortor,Cinda,US,F,M
100160,US,US,15-Feb-52,31-May-03,Carlota,Y,Bamfield,Carlota,US,F,M
911918,US,US,21-May-54,10-Mar-05,Kallie,D,Beisser,Kallie,US,F,M
928867,US,US,16-Jan-70,21-Aug-04,Anitra,Q,Renfer,Anitra,US,F,D
837760,US,US,5-Mar-64,6-Dec-89,Arline,O,Vandenbosch,Arline,US,F,S
164463,US,US,25-Apr-57,21-Apr-95,Melodee,G,Sartor,Melodee,US,F,M
432353,US,US,20-Jul-58,7-Apr-83,Shirely,Y,Grashot,Shirely,US,F,M
580237,US,US,27-Oct-67,12-Jul-85,Barabara,A,Safar,Barabara,US,F,D
467584,US,US,2-Apr-68,22-Jun-93,Yoshiko,F,Mccranie,Yoshiko,US,F,S
767416,US,US,18-Jun-68,1-Sep-89,Tam,P,Meriwether,Tam,US,F,M
677617,US,US,28-Mar-77,5-Sep-92,Virgil,Q,Rachal,Virgil,US,F,S
109949,US,NP,19-Nov-69,28-May-88,Laree,X,Etheredge,Laree,NP,F,M
935309,US,US,18-Jan-64,9-Sep-88,Perla,L,Emfinger,Perla,US,F,S
170945,US,US,26-Apr-69,27-Nov-09,Alfredia,L,Homa,Alfredia,US,F,D
929937,US,US,3-Dec-64,16-Oct-96,Kyoko,I,Frazey,Kyoko,US,F,D
614528,US,US,12-Aug-53,25-Aug-97,Richard,G,Rachell,Richard,US,F,D
921967,US,US,5-Feb-51,30-Sep-91,Deb,R,Axford,Deb,US,F,M
574936,US,US,13-Oct-51,21-Jun-90,Megan,F,Hortein,Megan,US,F,M
862668,US,US,26-Nov-51,7-Feb-08,Levi,K,Ducceschi,Levi,US,M,M
810356,US,US,29-Jan-79,20-Jul-94,Jared,K,Moddejonge,Jared,US,M,M
773975,US,US,28-Jun-66,1-Jul-96,Kris,E,Piacente,Kris,US,F,D
134124,US,US,31-Jul-53,24-Oct-06,Fran,M,Maust,Fran,US,F,S
118791,US,US,24-Dec-53,19-Apr-86,Milda,Q,Cossey,Milda,US,F,S
369618,US,US,3-Apr-56,29-Dec-84,Anastasia,L,Sheline,Anastasia,US,F,S
814754,US,US,15-Feb-64,26-Dec-02,Roseline,J,Fuest,Roseline,US,F,S
189803,US,US,8-Nov-77,9-Jun-96,Juana,V,Cappucci,Juana,US,F,S
705724,US,US,22-Dec-66,17-Feb-84,Frida,A,Ledwith,Frida,US,F,M
977322,US,US,28-Feb-52,8-Jan-07,Chantelle,A,Korpal,Chantelle,US,F,S
886417,US,US,6-Feb-57,26-Jun-83,Bethel,B,Sub,Bethel,US,F,S
284147,US,US,3-Aug-73,3-Nov-88,Claudette,U,Dimpson,Claudette,US,F,D
952691,US,US,21-Sep-63,31-Mar-91,Ginette,W,Geml,Ginette,US,F,S
405377,US,US,4-Sep-71,31-Dec-83,Alejandrina,L,Budds,Alejandrina,US,F,D
734155,US,US,15-Feb-75,21-Jun-91,Melynda,L,Greenwall,Melynda,US,F,S
690665,US,US,11-Jun-62,12-Aug-81,Adria,O,Gesmondi,Adria,US,F,S
519661,US,US,2-Aug-72,1-Nov-82,Eda,M,Pfleiderer,Eda,US,F,S
725330,US,US,25-Jul-74,11-Nov-83,Agnus,V,Bussy,Agnus,US,F,D
699877,US,US,29-Nov-77,2-Feb-04,Billy,M,Shader,Billy,US,F,D
947748,US,NP,15-Jul-72,27-Apr-99,Melinda,C,Farran,Melinda,NP,F,S
199094,US,US,21-Nov-53,27-Oct-99,Teofila,A,Ballou,Teofila,US,F,M
994985,US,US,2-Feb-50,11-Oct-80,Graham,A,Dovey,Graham,US,M,S
938185,US,US,28-Nov-56,11-Jan-95,Stanley,A,Leclear,Stanley,US,M,S
283417,US,US,18-Aug-58,8-May-82,Homer,V,Enzenauer,Homer,US,M,D
964283,US,US,5-Feb-71,28-Jul-88,Barney,R,Labaro,Barney,US,M,S
527170,US,US,26-Feb-60,16-Mar-92,Tracee,M,Ratulowski,Tracee,US,F,S
215638,US,US,5-May-66,27-Jan-93,Caroyln,Z,Daines,Caroyln,US,F,D
773557,US,US,25-Aug-72,25-Oct-87,Cary,M,Silverthorn,Cary,US,M,S
303628,US,US,14-Aug-78,14-Nov-86,Elicia,G,Mcleary,Elicia,US,F,D
871777,US,US,24-Nov-64,11-Dec-87,Marilu,Z,Alphonso,Marilu,US,F,S
858404,US,US,1-Mar-58,22-Jul-96,Margarete,R,Dalluge,Margarete,US,F,M
671319,US,US,20-Sep-77,19-Feb-92,Stefani,I,Thomas,Stefani,US,F,S
864674,US,US,20-May-69,11-Jul-02,Erica,O,Schild,Erica,US,F,M
849583,US,US,5-Jul-57,14-Dec-84,Adriana,R,Collaco,Adriana,US,F,M
878849,US,US,25-Apr-53,14-Mar-81,Charline,C,Peffley,Charline,US,F,M
161375,US,US,2-Jan-51,16-Oct-91,Linwood,N,Mohomed,Linwood,US,M,S
325373,US,US,8-Sep-54,14-Feb-81,Lynelle,D,Kalmbach,Lynelle,US,F,D
952213,US,US,23-Dec-71,6-Sep-90,Gretchen,G,Femat,Gretchen,US,F,D
963722,US,US,15-Aug-52,23-Jun-86,Jacklyn,M,Eviston,Jacklyn,US,F,M
575872,US,US,30-Jun-75,30-Jun-89,Everette,Q,Ryback,Everette,US,M,D
208171,US,US,18-Jan-68,8-Jul-01,Isidra,D,Cowlin,Isidra,US,F,S
871755,US,PE,22-Nov-62,20-Mar-02,Zelma,H,Tacker,Zelma,PE,F,M
531029,US,CR,18-Jan-76,16-Sep-89,Traci,G,Quire,Traci,CR,F,M
727297,US,US,19-Oct-63,16-Jun-08,Theo,V,Korol,Theo,US,M,D
678192,US,US,6-Nov-79,16-Aug-85,Roxane,P,Zuniga,Roxane,US,F,S
764909,US,US,14-Jun-76,21-Dec-98,Flavia,H,Dabe,Flavia,US,F,M
149939,US,US,27-Jul-60,11-Aug-81,Charles,C,Waddups,Charles,US,F,M
245812,US,US,7-Dec-55,22-May-05,Dottie,G,Slayman,Dottie,US,F,S
756698,US,US,26-Apr-71,2-Mar-03,Aleida,P,Roanhorse,Aleida,US,F,S
163691,US,US,20-Aug-52,14-Jun-08,Apolonia,L,Asencio,Apolonia,US,F,S
604599,US,US,7-Nov-59,20-Jun-97,Deshawn,K,Strobl,Deshawn,US,M,S
477761,US,US,4-Dec-68,9-Sep-09,Barbera,T,Saltarelli,Barbera,US,F,S
196770,US,US,4-Aug-56,12-Oct-90,Carli,Q,Bleyer,Carli,US,F,S
895774,US,US,19-Oct-52,9-Jul-83,Providencia,L,Collom,Providencia,US,F,S
414432,US,US,28-Jan-67,21-Aug-88,Dominica,U,Sagoes,Dominica,US,F,S
340075,US,US,8-May-72,18-Sep-97,Denna,V,Arriazola,Denna,US,F,S
746757,US,US,1-Jan-56,16-Dec-82,Julie,S,Koetting,Julie,US,F,S
114187,US,US,6-Mar-50,24-Apr-83,Marcel,W,Freeburn,Marcel,US,M,M
540416,US,US,9-Apr-77,18-May-99,Jerica,P,Steinhouse,Jerica,US,F,D
951765,US,US,15-Mar-75,14-Dec-99,Kay,S,Olvey,Kay,US,F,S
465128,US,US,12-Aug-58,14-Jul-83,Leonardo,T,Gutiennez,Leonardo,US,M,M
437409,US,US,16-Jan-61,24-Feb-00,Fredric,A,Behen,Fredric,US,M,M
474334,US,US,17-Feb-70,6-Jul-01,Kristine,Z,Frede,Kristine,US,F,M
951467,US,US,27-Jun-53,10-Jan-80,Adrianne,B,Postma,Adrianne,US,F,S
928531,US,US,18-Apr-78,25-Aug-91,Allene,Q,Sipos,Allene,US,F,D
878590,US,US,30-Mar-64,21-Oct-81,Denise,Z,Filo,Denise,US,F,D
986239,US,US,27-Apr-67,17-Feb-95,Digna,A,Farro,Digna,US,F,S
168190,US,US,10-Oct-59,7-Nov-05,Nelle,Y,Loveall,Nelle,US,F,S
248880,US,US,7-Apr-53,4-Apr-94,Elda,V,Suvada,Elda,US,F,D
276403,US,US,15-Oct-60,19-Jul-92,Corina,J,Kiesow,Corina,US,F,S
586230,US,CR,10-May-71,10-Mar-94,Trinidad,F,Etzler,Trinidad,US,M,S
544113,US,US,22-Dec-69,18-May-06,Sharen,K,Oldershaw,Sharen,US,F,D
107304,US,US,7-Oct-54,24-Aug-98,Cordia,D,Zurowski,Cordia,US,F,S
232111,US,US,24-Aug-52,5-Nov-87,Terrence,I,Hebner,Terrence,US,M,S
215399,US,US,9-Sep-69,3-Jun-96,Travis,E,Lia,Travis,US,M,M
970140,US,US,1-Nov-61,24-Sep-91,Eddie,M,Downie,Eddie,US,F,S
414754,US,US,8-Sep-56,10-Dec-92,Yesenia,L,Lan,Yesenia,US,F,S
562636,US,US,8-Apr-56,4-Apr-81,Mandi,R,Imbrogno,Mandi,US,F,S
434914,US,US,22-Nov-76,24-Oct-07,Charmain,R,Sartor,Charmain,US,F,D
517690,US,US,18-Oct-52,6-Mar-08,Domenic,D,Eggers,Domenic,US,M,D
577879,US,US,23-Jan-63,29-Mar-86,Arica,F,Killman,Arica,US,F,S
473338,US,US,13-Jun-69,6-Oct-86,Janice,P,Sillery,Janice,US,F,M
675477,US,US,20-May-55,30-Jun-81,Sherise,V,Rohaley,Sherise,US,F,D
142531,US,US,31-Jul-73,21-Mar-86,Zola,Q,Thyfault,Zola,US,F,M
151191,US,US,26-Jul-63,12-Apr-87,Tiesha,W,Axman,Tiesha,US,F,S
595852,US,US,21-Apr-66,22-Nov-89,Neomi,R,Reitsma,Neomi,US,F,M
231766,US,US,20-Oct-78,28-Nov-01,Michaele,C,Jondle,Michaele,US,F,S
558797,US,US,16-May-58,26-Apr-08,Belle,T,Medsker,Belle,US,F,S
772836,US,US,23-Jun-63,4-Nov-95,Stacy,Y,Vanvickle,Stacy,US,F,S
805939,US,US,5-Nov-50,5-Apr-00,Maya,G,Nowacki,Maya,US,F,D
899860,US,US,19-Apr-63,4-Jan-03,Tynisha,P,Olalde,Tynisha,US,F,D
206250,US,US,21-Nov-75,16-Nov-04,Mi,X,Goldrup,Mi,US,F,S
283097,US,US,13-Mar-68,24-Jun-83,Mara,E,Geibig,Mara,US,F,S
709370,US,US,19-Jan-71,1-Apr-82,Eustolia,Z,Ahler,Eustolia,US,F,D
493818,US,US,7-Dec-59,30-Jul-91,Markus,S,Bilotta,Markus,US,M,D
